FBgn0029645	CG14422
FBgn0264464	CR43872
FBgn0264466	CR43874
FBgn0264467	CR43875
FBgn0264468	CR43876
FBgn0264469	CR43877
FBgn0025743	CG18582
FBgn0010407	CG4926
FBgn0050454	CR30454
FBgn0029153	CG7969
FBgn0262601	CG5352
FBgn0262606	CR43132
FBgn0263144	CG8276
FBgn0029157	CG6238
FBgn0262605	CG43131
FBgn0029158	CG5231
FBgn0262608	CG43134
FBgn0083017	CR34553
FBgn0050104	CG30104
FBgn0267882	CR46170
FBgn0026136	CG8914
FBgn0262413	CR42960
FBgn0050105	CG30105
FBgn0267132	CR45572
FBgn0267879	CR46167
FBgn0032625	CG15136
FBgn0033296	CG11669
FBgn0259733	CG42387
FBgn0025720	CG9204
FBgn0262410	CR42954
FBgn0025726	CG2999
FBgn0050452	CR30452
FBgn0025724	CG6699
FBgn0025725	CG7961
FBgn0260940	CG6637
FBgn0085356	CG34327
FBgn0259986	CG33545
FBgn0259985	CG8889
FBgn0259984	CG7147
FBgn0039073	CG4408
FBgn0278600	CG46270
FBgn0039071	CG4434
FBgn0039070	CG17083
FBgn0039077	CG17380
FBgn0278604	CG8374
FBgn0039075	CG4393
FBgn0036262	CG6910
FBgn0278608	CG12223
FBgn0039079	CG17381
FBgn0262414	CR42961
FBgn0036246	CG17154
FBgn0031716	CG14015
FBgn0031717	CG6957
FBgn0064115	CG33649
FBgn0031244	CG11601
FBgn0031245	CG3625
FBgn0031710	CG7371
FBgn0031247	CG11562
FBgn0031248	CG11912
FBgn0031249	CG11911
FBgn0267116	CR45556
FBgn0029646	CG14423
FBgn0031718	CG14014
FBgn0031719	CG18269
FBgn0030597	CG9504
FBgn0030596	CG12398
FBgn0030595	CG14406
FBgn0267138	CR45578
FBgn0030593	CG9512
FBgn0030592	CG9514
FBgn0000259	CG15224
FBgn0030590	CG9518
FBgn0000257	CG12230
FBgn0000256	CG3399
FBgn0051450	CG31450
FBgn0030049	CG11265
FBgn0030048	CG12112
FBgn0000251	CG1759
FBgn0000250	CG5848
FBgn0259183	CG42287
FBgn0067864	CG12021
FBgn0259187	CG42291
FBgn0259186	CR42290
FBgn0067861	CG9580
FBgn0259184	CG42288
FBgn0259189	CG42293
FBgn0259188	CG42292
FBgn0036352	CG14110
FBgn0038487	CG4060
FBgn0010403	CG11422
FBgn0022097	CG8186
FBgn0262937	CG9139
FBgn0015872	CG9023
FBgn0033628	CG13203
FBgn0267639	CR45977
FBgn0030834	CG8675
FBgn0038123	CG8508
FBgn0265721	CR44528
FBgn0265722	CR44529
FBgn0266619	CR45126
FBgn0011715	CG1064
FBgn0261649	CG31247
FBgn0261648	CG6464
FBgn0011710	CG1403
FBgn0044511	CG32854
FBgn0020887	CG8013
FBgn0265724	CR44531
FBgn0261641	CG42724
FBgn0261640	CR42723
FBgn0261647	CG4272
FBgn0266617	CR45124
FBgn0266616	CR45123
FBgn0031950	CG14536
FBgn0029843	CG5905
FBgn0030832	CG10597
FBgn0040989	CG5693
FBgn0031951	CG7138
FBgn0028408	CG1975
FBgn0040985	CG6115
FBgn0040984	CG4440
FBgn0034472	CG8517
FBgn0029849	CG3774
FBgn0029848	CG3599
FBgn0051156	CG31156
FBgn0267104	CG45544
FBgn0026398	CG12193
FBgn0026399	CG9700
FBgn0051151	CG31151
FBgn0026392	CG16960
FBgn0026393	CG17853
FBgn0026390	CG5006
FBgn0026391	CG16961
FBgn0026396	CG15377
FBgn0026397	CG4231
FBgn0051158	CG31158
FBgn0265585	CR44412
FBgn0028981	CR30224
FBgn0033248	CG11196
FBgn0033249	CG11191
FBgn0050201	CR30201
FBgn0031484	CG3165
FBgn0050203	CG30203
FBgn0050202	CR30202
FBgn0020497	CG13387
FBgn0020496	CG7583
FBgn0033240	CG2906
FBgn0031485	CG9643
FBgn0050209	CR30209
FBgn0050208	CR30208
FBgn0033244	CG8726
FBgn0000115	CG6025
FBgn0031959	CG7104
FBgn0034802	CG3800
FBgn0034904	CG15800
FBgn0034906	CG13561
FBgn0034907	CG5539
FBgn0034900	CG12491
FBgn0083943	CG34107
FBgn0034902	CG5532
FBgn0034903	CG9850
FBgn0034908	CG5543
FBgn0034909	CG4797
FBgn0083949	CG34113
FBgn0038034	CR17875
FBgn0038035	CG17227
FBgn0035056	CG9196
FBgn0038037	CG11466
FBgn0036504	CG7463
FBgn0038032	CG10096
FBgn0038033	CG10097
FBgn0050349	CG30349
FBgn0030620	CG5662
FBgn0030623	CG15031
FBgn0030622	CG9101
FBgn0038038	CG5167
FBgn0030624	CG9106
FBgn0038318	CG6236
FBgn0036058	CG6707
FBgn0036059	CG8104
FBgn0033028	CG11665
FBgn0033029	CG8426
FBgn0033027	CG12408
FBgn0013435	CG1362
FBgn0036505	CG7945
FBgn0013433	CG4846
FBgn0036503	CG13454
FBgn0033020	CG10396
FBgn0036053	CG6718
FBgn0036667	CG9669
FBgn0284419	CR46333
FBgn0284418	CR46332
FBgn0040323	CG6895
FBgn0284412	CR46326
FBgn0010441	CG5974
FBgn0284410	CR46324
FBgn0284417	CR46331
FBgn0284416	CR46330
FBgn0284415	CR46329
FBgn0284414	CR46328
FBgn0267568	CR45908
FBgn0267569	CR45909
FBgn0050223	CR30223
FBgn0030628	CG9114
FBgn0032997	CG17486
FBgn0267560	CR45900
FBgn0000337	CG1555
FBgn0267562	CR45902
FBgn0267563	CR45903
FBgn0267564	CR45904
FBgn0267565	CR45905
FBgn0265315	CR44288
FBgn0267567	CR45907
FBgn0014388	CG1921
FBgn0041585	CG11430
FBgn0014380	CG9366
FBgn0041581	CG18372
FBgn0041582	CG4057
FBgn0003275	CG1163
FBgn0032969	CG2528
FBgn0267122	CR45562
FBgn0032198	CG4912
FBgn0264912	CR44103
FBgn0264914	CR44105
FBgn0264915	CR44106
FBgn0264916	CR44107
FBgn0032191	CG5734
FBgn0036709	CG13726
FBgn0032193	CG5727
FBgn0032192	CG5731
FBgn0032195	CG4908
FBgn0032194	CG4901
FBgn0032197	CG5694
FBgn0032196	CG5708
FBgn0250817	CR40465
FBgn0030462	CG15742
FBgn0036500	CG7275
FBgn0030577	CG5334
FBgn0263143	CG4771
FBgn0036906	CG14102
FBgn0033104	CG15237
FBgn0028497	CG3530
FBgn0028496	CG30116
FBgn0028494	CG6424
FBgn0028491	CG2930
FBgn0028490	CG31705
FBgn0032740	CG15172
FBgn0036501	CG7272
FBgn0030572	CG14413
FBgn0028499	CG7985
FBgn0032965	CG11629
FBgn0083054	CR34544
FBgn0031006	CG8002
FBgn0083057	CR34631
FBgn0039859	CG11539
FBgn0039858	CG11525
FBgn0267179	CR45619
FBgn0083053	CR34545
FBgn0267177	CR45617
FBgn0032374	CG14931
FBgn0262455	CR43027
FBgn0262454	CR43025
FBgn0039851	CG12063
FBgn0262452	CR43019
FBgn0032373	CG12602
FBgn0032372	CG4988
FBgn0033167	CG1701
FBgn0086668	CR33751
FBgn0086669	CR33765
FBgn0036406	CG13484
FBgn0086664	CR33776
FBgn0086665	CR33750
FBgn0086666	CR33918
FBgn0086667	CR33787
FBgn0086660	CR33652
FBgn0033165	CG11113
FBgn0086662	CR33709
FBgn0086663	CR33625
FBgn0035976	CG4432
FBgn0035977	CG4437
FBgn0010408	CG3395
FBgn0035975	CG32042
FBgn0034072	CG18250
FBgn0035970	CG4483
FBgn0035971	CG4477
FBgn0036403	CG6661
FBgn0034073	CG8414
FBgn0002413	CG2048
FBgn0035978	CG4347
FBgn0259231	CG42301
FBgn0030202	CG12640
FBgn0033692	CG13176
FBgn0003231	CG10360
FBgn0037828	CG14690
FBgn0037829	CG14691
FBgn0265893	CR44682
FBgn0037822	CG14683
FBgn0030975	CG7349
FBgn0037826	CG14689
FBgn0037827	CG4073
FBgn0036451	CG9425
FBgn0030206	CG2889
FBgn0285955	
FBgn0285954	
FBgn0285951	
FBgn0285950	
FBgn0086445	CG10563
FBgn0030204	CG15302
FBgn0285958	
FBgn0266944	CR45395
FBgn0265897	CR44686
FBgn0011927	CR32142
FBgn0065083	CR33789
FBgn0054008	CG34008
FBgn0011921	CR30003
FBgn0029975	CG1444
FBgn0054003	CG34003
FBgn0054002	CG34002
FBgn0054001	CG34001
FBgn0265895	CR44684
FBgn0054007	CG34007
FBgn0030757	CG9902
FBgn0054005	CG34005
FBgn0011928	CR32144
FBgn0030756	CG9903
FBgn0262369	CR42882
FBgn0042213	CG18731
FBgn0051858	CG31858
FBgn0033734	CG8520
FBgn0024804	CG17023
FBgn0024806	CG7020
FBgn0024807	CG17686
FBgn0035356	CG16986
FBgn0035357	CG1244
FBgn0035355	CG16985
FBgn0035358	CG14949
FBgn0035359	CG1143
FBgn0053710	CG33710
FBgn0262403	CR42945
FBgn0052982	CG32982
FBgn0034217	CG18468
FBgn0052984	CG32984
FBgn0052985	CG32985
FBgn0052986	CG32986
FBgn0052987	CG32987
FBgn0052988	CG32988
FBgn0034210	CG6568
FBgn0014163	CG4609
FBgn0010240	CG17336
FBgn0037304	CG1113
FBgn0261434	CG9768
FBgn0267828	CG46149
FBgn0261436	CG18143
FBgn0261341	CG8756
FBgn0261439	CG17246
FBgn0267827	CR46148
FBgn0267826	CR46147
FBgn0267821	CG5102
FBgn0267820	CR46145
FBgn0267823	CG3495
FBgn0266429	CG2872
FBgn0027791	CG14789
FBgn0025111	CG1683
FBgn0000339	CG5855
FBgn0011661	CG10701
FBgn0027793	CG14787
FBgn0263490	CG34100
FBgn0052189	CG32189
FBgn0263492	CR43481
FBgn0263493	CR43482
FBgn0263494	CR43483
FBgn0263495	CR43484
FBgn0263496	CR43485
FBgn0263497	CR43486
FBgn0263498	CR43487
FBgn0263499	CR43488
FBgn0052182	CG32182
FBgn0052183	CG32183
FBgn0052185	CG32185
FBgn0052187	CG32187
FBgn0051326	CG31326
FBgn0063485	CG3849
FBgn0034023	CG12960
FBgn0034022	CG12964
FBgn0034021	CG8180
FBgn0031500	CG17221
FBgn0034755	CG3746
FBgn0031058	CG14227
FBgn0031505	CG12400
FBgn0031504	CG15403
FBgn0034759	CG13511
FBgn0034758	CG13510
FBgn0031057	CG14224
FBgn0031051	CG12234
FBgn0029939	CG9650
FBgn0031053	CG14223
FBgn0031052	CG14215
FBgn0038621	CG10864
FBgn0033955	CG12866
FBgn0038627	CG7694
FBgn0038626	CG7691
FBgn0038629	CG14304
FBgn0026090	CG14812
FBgn0039428	CG14237
FBgn0039848	CG11335
FBgn0266588	CR45113
FBgn0052232	CG32232
FBgn0052548	CG32548
FBgn0036881	CG9299
FBgn0030455	CG4318
FBgn0036887	CG9231
FBgn0052237	CG32237
FBgn0030451	CG15717
FBgn0265085	CR44196
FBgn0265084	CG44195
FBgn0036889	CG14100
FBgn0039584	CG14064
FBgn0265081	CR44192
FBgn0265080	CR44191
FBgn0265083	CG44194
FBgn0265082	CG44193
FBgn0003410	CG9949
FBgn0003978	CG10728
FBgn0029931	CG14427
FBgn0040666	CG12848
FBgn0035150	CG12189
FBgn0266618	CR45125
FBgn0039588	CG12413
FBgn0040660	CG13551
FBgn0051528	CG31528
FBgn0010638	CG10130
FBgn0051526	CR31526
FBgn0051525	CG31525
FBgn0040849	CG33492
FBgn0051523	CG31523
FBgn0051522	CG31522
FBgn0029936	CG4617
FBgn0267775	CR46106
FBgn0267774	CR46105
FBgn0267777	CR46108
FBgn0004618	CG7672
FBgn0267771	CR46102
FBgn0267770	CR46101
FBgn0267773	CR46104
FBgn0052017	CG32017
FBgn0267779	CR46110
FBgn0267778	CR46109
FBgn0035151	CG17129
FBgn0082958	CR34621
FBgn0082959	CR34620
FBgn0047095	CG33939
FBgn0265551	CR44401
FBgn0265550	CR44400
FBgn0082952	CR34537
FBgn0082953	CR34640
FBgn0082950	CR34536
FBgn0082951	CR34532
FBgn0082957	CR34623
FBgn0082954	CR34611
FBgn0039577	CG12516
FBgn0039688	CG1964
FBgn0039689	CG7598
FBgn0052546	CR32546
FBgn0039680	CG1911
FBgn0039681	CG7582
FBgn0039682	CG7584
FBgn0039683	CG15504
FBgn0039684	CG15505
FBgn0004611	CG4574
FBgn0039686	CG15506
FBgn0039687	CG7593
FBgn0001222	CG5748
FBgn0267489	CG45787
FBgn0267488	CG7586
FBgn0267487	CG9181
FBgn0267486	CG7180
FBgn0267485	CR45835
FBgn0267484	CR45834
FBgn0267483	CR45833
FBgn0267482	CR45832
FBgn0267481	CR45831
FBgn0001224	CG4463
FBgn0037592	CG11737
FBgn0037222	CG14642
FBgn0037223	CR14638
FBgn0030904	CG5988
FBgn0037225	CG14643
FBgn0037594	CG11742
FBgn0037227	CG14640
FBgn0265434	CG15792
FBgn0037229	CG9766
FBgn0001226	CG4466
FBgn0031104	CG15460
FBgn0000064	CG6058
FBgn0000061	CG3935
FBgn0085458	CG34429
FBgn0085459	CG34430
FBgn0085456	CG34427
FBgn0085457	CG34428
FBgn0005586	CG7576
FBgn0085455	CG34426
FBgn0030301	CG1745
FBgn0085453	CG34424
FBgn0085450	CG34421
FBgn0085451	CG34422
FBgn0033905	CG18324
FBgn0033904	CG18327
FBgn0039530	CG5586
FBgn0033906	CG8331
FBgn0039536	CG18437
FBgn0039537	CG5590
FBgn0033903	CG8323
FBgn0033902	CG8309
FBgn0039538	CG12883
FBgn0283440	CG46282
FBgn0283442	CG46283
FBgn0004811	CG10528
FBgn0037044	CG10585
FBgn0037045	CG10584
FBgn0037046	CG10581
FBgn0037040	CG12983
FBgn0037042	CG12984
FBgn0027052	CG5203
FBgn0027053	CG14884
FBgn0052846	CG32846
FBgn0027054	CG8725
FBgn0017577	CG4082
FBgn0040341	CG11664
FBgn0010423	CG9073
FBgn0045761	CG10618
FBgn0004107	CG10498
FBgn0046878	CG15582
FBgn0040342	CG3706
FBgn0053002	CG33002
FBgn0004102	CG12154
FBgn0004101	CG3411
FBgn0029708	CG3556
FBgn0040345	CG3708
FBgn0046873	CG31483
FBgn0036876	CG9451
FBgn0046875	CG31558
FBgn0046874	CG33720
FBgn0034187	CG6967
FBgn0004108	CG9704
FBgn0050072	CG30072
FBgn0050073	CG30073
FBgn0050076	CG30076
FBgn0050077	CG30077
FBgn0263258	CG32556
FBgn0050075	CG30075
FBgn0263256	CG43394
FBgn0263257	CG43395
FBgn0263250	CG43393
FBgn0263251	CG11989
FBgn0266163	CG44869
FBgn0266162	CR44868
FBgn0266161	CR44867
FBgn0266160	CR44866
FBgn0266167	CR44873
FBgn0266166	CR44872
FBgn0266165	CR44871
FBgn0266164	CR44870
FBgn0267756	CR46087
FBgn0266169	CR44875
FBgn0266168	CR44874
FBgn0005694	CG5683
FBgn0039807	CG15546
FBgn0036950	CG6996
FBgn0036082	CG12362
FBgn0017579	CG6253
FBgn0263481	CR43596
FBgn0053914	CG33914
FBgn0053910	CG33910
FBgn0051716	CG31716
FBgn0038829	CG17271
FBgn0035508	CG15005
FBgn0038827	CG17269
FBgn0038826	CG17838
FBgn0035505	CG15004
FBgn0035504	CG15003
FBgn0053919	CG33919
FBgn0035501	CG1299
FBgn0038820	CG4000
FBgn0033769	CG8768
FBgn0027575	CG6706
FBgn0036319	CG11010
FBgn0036318	CG11009
FBgn0262027	CR42838
FBgn0033761	CG8778
FBgn0033760	CG8785
FBgn0036311	CG17666
FBgn0036310	CG10969
FBgn0036317	CG10948
FBgn0036316	CG10960
FBgn0033767	CG13148
FBgn0033766	CG8771
FBgn0028554	CG10203
FBgn0262025	CR42836
FBgn0022987	CG4816
FBgn0022986	CG3613
FBgn0022985	CG5821
FBgn0022984	CG3584
FBgn0010516	CG8996
FBgn0262020	CG42831
FBgn0034415	CG15116
FBgn0039994	CG17082
FBgn0039993	CG17691
FBgn0250908	CG42242
FBgn0250904	CG34434
FBgn0250906	CG3127
FBgn0250907	CG18140
FBgn0023076	CG7391
FBgn0250903	CG34440
FBgn0052755	CG32755
FBgn0002626	CG7939
FBgn0052756	CG32756
FBgn0052751	CG32751
FBgn0052750	CG32750
FBgn0002622	CG6779
FBgn0266465	CG5169
FBgn0052758	CG32758
FBgn0023177	CG32505
FBgn0264709	CR43978
FBgn0264708	CR43977
FBgn0264705	CR43974
FBgn0264704	CR43973
FBgn0264707	CG43976
FBgn0260874	CG42584
FBgn0037377	CG1218
FBgn0264700	CR43969
FBgn0264703	CR43972
FBgn0264702	CR43971
FBgn0034413	CG15115
FBgn0267948	CR46228
FBgn0017414	CG12346
FBgn0260758	CG42556
FBgn0260759	CG42557
FBgn0260753	CG13758
FBgn0260750	CG31873
FBgn0052532	CG32532
FBgn0260756	CG42554
FBgn0017418	CG5659
FBgn0052537	CG32537
FBgn0260755	CG42553
FBgn0264448	CR43866
FBgn0264449	CG43867
FBgn0025525	CG9102
FBgn0267949	CR46229
FBgn0264442	CG43860
FBgn0264443	CG43861
FBgn0264440	CR43858
FBgn0264441	CR43859
FBgn0264446	CR43864
FBgn0264447	CR43865
FBgn0264444	CR43862
FBgn0025639	CG13363
FBgn0039338	CG4548
FBgn0032419	CG17217
FBgn0031109	CG11748
FBgn0039801	CG11315
FBgn0039331	CG11913
FBgn0039332	CG11910
FBgn0053359	CR33359
FBgn0032414	CG17211
FBgn0039335	CG5127
FBgn0034411	CG18605
FBgn0039337	CG5121
FBgn0025634	CG13367
FBgn0029606	CG14052
FBgn0029603	CG14053
FBgn0025800	CG2262
FBgn0086347	CG7438
FBgn0086346	CG12876
FBgn0266946	CR45397
FBgn0030725	CG8958
FBgn0266941	CR45392
FBgn0001995	CG5818
FBgn0263996	CG43739
FBgn0266940	CR45391
FBgn0259213	CG42313
FBgn0259212	CG42312
FBgn0259211	CG42311
FBgn0259210	CG42310
FBgn0025740	CG17245
FBgn0259216	CG42316
FBgn0025742	CG9115
FBgn0259214	CG42314
FBgn0259219	CG42319
FBgn0266942	CR45393
FBgn0003575	CG6222
FBgn0039055	CG4656
FBgn0039054	CG13830
FBgn0031268	CG2813
FBgn0039056	CG6742
FBgn0039051	CG17109
FBgn0039050	CG17110
FBgn0039053	CG6738
FBgn0039052	CG6733
FBgn0031263	CG2789
FBgn0031260	CG11840
FBgn0031261	CG11822
FBgn0031266	CG2807
FBgn0031267	CG13688
FBgn0031264	CG11835
FBgn0031265	CG2794
FBgn0024234	CG5562
FBgn0083994	CR41352
FBgn0052772	CG32772
FBgn0035216	CG9168
FBgn0000273	CG4379
FBgn0000274	CG12066
FBgn0000277	CG1367
FBgn0000276	CG1365
FBgn0000279	CG1373
FBgn0000278	CG1878
FBgn0052212	CG32212
FBgn0267945	CR46225
FBgn0261089	CG5559
FBgn0050110	CG30110
FBgn0011481	CG7187
FBgn0267376	CG6584
FBgn0261085	CG10617
FBgn0037707	CG16788
FBgn0261086	CG9778
FBgn0037371	CG2097
FBgn0039197	CG17780
FBgn0263004	CG43312
FBgn0015818	CG3780
FBgn0031194	CG17598
FBgn0031195	CG17600
FBgn0031196	CG17599
FBgn0031197	CG17601
FBgn0031190	CG12576
FBgn0031191	CG14617
FBgn0263002	CR43310
FBgn0263539	CR43524
FBgn0263538	CR43523
FBgn0002641	CG1692
FBgn0263533	CR43518
FBgn0263532	CR43517
FBgn0263531	CR43516
FBgn0263530	CR43515
FBgn0263537	CR43522
FBgn0263536	CR43521
FBgn0263534	CR43519
FBgn0267010	CR45454
FBgn0085200	CG34171
FBgn0264445	CR43863
FBgn0027609	CG15437
FBgn0027608	CG2082
FBgn0027607	CG8230
FBgn0011737	CG4488
FBgn0263453	CR43476
FBgn0027603	CG12359
FBgn0027602	CG8611
FBgn0027601	CG9009
FBgn0027600	CG4778
FBgn0029868	CG3446
FBgn0267013	CR45457
FBgn0032131	CG3841
FBgn0035490	CG1136
FBgn0031726	CG7249
FBgn0022213	CG13281
FBgn0029860	CG15891
FBgn0029863	CG3823
FBgn0032130	CG3838
FBgn0029864	CG15894
FBgn0029867	CG3847
FBgn0039201	CG13617
FBgn0031995	CG8475
FBgn0031996	CG8460
FBgn0031997	CG8455
FBgn0031990	CG8552
FBgn0029737	CG6903
FBgn0031992	CG8498
FBgn0036121	CG6310
FBgn0064123	CG33670
FBgn0052011	CR32011
FBgn0029736	CG4041
FBgn0031998	CG8451
FBgn0031999	CG8419
FBgn0036691	CG7842
FBgn0261788	CG42734
FBgn0030029	CG15343
FBgn0030028	CG10965
FBgn0030027	CG1632
FBgn0030026	CG10964
FBgn0030025	CG2147
FBgn0031720	CG14013
FBgn0053905	CG33905
FBgn0036697	CG7725
FBgn0033229	CG12822
FBgn0033224	CG1553
FBgn0033225	CG1550
FBgn0033226	CG1882
FBgn0027930	CG1102
FBgn0033222	CG12824
FBgn0027932	CG13388
FBgn0034258	CG4954
FBgn0034259	CG6459
FBgn0050026	CG30026
FBgn0034928	CG13562
FBgn0010280	CG5444
FBgn0034924	CG17658
FBgn0034253	CG10936
FBgn0034255	CG18186
FBgn0069056	CG33226
FBgn0034921	CG11183
FBgn0038018	CG10090
FBgn0038016	CG10042
FBgn0038017	CG4115
FBgn0038014	CG10041
FBgn0036116	CG7888
FBgn0038012	CG10013
FBgn0038013	CG10038
FBgn0038011	CG4066
FBgn0037690	CG9361
FBgn0037697	CG9363
FBgn0037696	CG9362
FBgn0037698	CG16779
FBgn0047135	CG32276
FBgn0033597	CG9079
FBgn0033594	CG13226
FBgn0036075	CG8065
FBgn0036072	CG6628
FBgn0033593	CG9080
FBgn0036070	CG8072
FBgn0033591	CG13216
FBgn0036078	CG14156
FBgn0051068	CG31068
FBgn0040309	CG1633
FBgn0040308	CG1274
FBgn0040305	CG3743
FBgn0284436	CG8258
FBgn0267542	CR45882
FBgn0267543	CR45883
FBgn0267540	CR45880
FBgn0267541	CR45881
FBgn0004378	CG9191
FBgn0004379	CG10923
FBgn0267544	CR45884
FBgn0267545	CR45885
FBgn0004374	CG10718
FBgn0267548	CR45888
FBgn0267549	CR45889
FBgn0004370	CG1817
FBgn0004372	CG2075
FBgn0004373	CG7004
FBgn0011669	CG5016
FBgn0037378	CG2046
FBgn0050269	CG30269
FBgn0050268	CG30268
FBgn0050267	CR30267
FBgn0050265	CG30265
FBgn0050263	CG30263
FBgn0264939	CR44108
FBgn0058045	CG40045
FBgn0037379	CG10979
FBgn0032172	CG5850
FBgn0032171	CG5846
FBgn0032170	CG4658
FBgn0015543	CR32905
FBgn0032175	CG13131
FBgn0032178	CG4804
FBgn0250911	CG42245
FBgn0038113	CG11668
FBgn0033615	CG7741
FBgn0051876	CG31876
FBgn0058263	CG40263
FBgn0038275	CG3817
FBgn0267151	CR45591
FBgn0267150	CR45590
FBgn0267153	CR45593
FBgn0267152	CR45592
FBgn0262475	CG43065
FBgn0032312	CG14071
FBgn0267157	CR45597
FBgn0267156	CR45596
FBgn0267159	CR45599
FBgn0267158	CR45598
FBgn0004592	CG7604
FBgn0004593	CG7599
FBgn0004594	CG7336
FBgn0004595	CG17228
FBgn0039839	CG15555
FBgn0004597	CG7281
FBgn0086130	CG3561
FBgn0038957	CG7059
FBgn0050489	CG30489
FBgn0050488	CG30488
FBgn0086134	CG5266
FBgn0039718	CG15517
FBgn0250831	CG34103
FBgn0050481	CG30481
FBgn0050480	CG30480
FBgn0050487	CG30487
FBgn0050486	CG30486
FBgn0050485	CG30485
FBgn0050484	CG30484
FBgn0002431	CG9484
FBgn0030223	CG2111
FBgn0038486	CG5265
FBgn0005427	CG3114
FBgn0038481	CG17475
FBgn0250835	CG15394
FBgn0003741	CG16724
FBgn0003742	CG10128
FBgn0003744	CG8637
FBgn0038951	CG5380
FBgn0003210	CG11427
FBgn0003747	CG15779
FBgn0003748	CG9364
FBgn0038950	CG5382
FBgn0003218	CG11111
FBgn0030417	CG15725
FBgn0037848	CG4591
FBgn0037849	CG4596
FBgn0285938	
FBgn0037844	CG4570
FBgn0037845	CG14694
FBgn0037846	CG6574
FBgn0264565	CR43937
FBgn0037841	CG4565
FBgn0037842	CG6567
FBgn0037843	CG4511
FBgn0011909	CR32841
FBgn0062442	CG1458
FBgn0062440	CG17680
FBgn0011902	CR31899
FBgn0011905	CR31197
FBgn0011904	CR31486
FBgn0011906	CR30292
FBgn0001084	CG13396
FBgn0266399	CR45039
FBgn0054029	CG34029
FBgn0054028	CG34028
FBgn0034345	CG5174
FBgn0032688	CG15160
FBgn0266390	CR45030
FBgn0054024	CR34024
FBgn0261872	CG33522
FBgn0054026	CG34026
FBgn0266394	CR45034
FBgn0243586	CG5480
FBgn0266396	CR45036
FBgn0266397	CR45037
FBgn0085476	CG34447
FBgn0028467	CG11070
FBgn0261814	CR42756
FBgn0024352	CG2720
FBgn0261615	CG42704
FBgn0053757	CG33757
FBgn0035334	CG8993
FBgn0035335	CG1320
FBgn0035336	CG9004
FBgn0035337	CG15877
FBgn0263705	CG43657
FBgn0263706	CG43658
FBgn0035333	CG1317
FBgn0263708	CR43660
FBgn0263709	CR43661
FBgn0263834	CR43696
FBgn0036346	CG11251
FBgn0267513	CR45853
FBgn0082944	CR34634
FBgn0261616	CG42705
FBgn0030347	CG15739
FBgn0030672	CG9281
FBgn0041710	CG18550
FBgn0263835	CR43697
FBgn0039078	CG4374
FBgn0037374	CG10978
FBgn0267849	CG5081
FBgn0040079	CG4132
FBgn0030895	CG7135
FBgn0030892	CG7206
FBgn0032640	CG5094
FBgn0030890	CG7536
FBgn0036348	CG17687
FBgn0267515	CR45855
FBgn0030891	CG7098
FBgn0045478	CG32257
FBgn0045479	CG32261
FBgn0042119	CG18778
FBgn0040623	CG11500
FBgn0045470	CG31336
FBgn0259685	CG6383
FBgn0045473	CG31405
FBgn0045474	CG32433
FBgn0034573	CG3295
FBgn0045476	CG32258
FBgn0259683	CG42352
FBgn0031037	CG14207
FBgn0031036	CG14220
FBgn0034007	CG8102
FBgn0031526	CG8838
FBgn0034001	CG12954
FBgn0031520	CG8837
FBgn0031523	CG15408
FBgn0034002	CG8079
FBgn0034009	CG8155
FBgn0034008	CG8152
FBgn0031039	CG14209
FBgn0031038	CG14208
FBgn0026077	CG10287
FBgn0026076	CG9038
FBgn0012344	CG8348
FBgn0026079	CG6133
FBgn0034576	CG9350
FBgn0052255	CG32255
FBgn0052250	CG32250
FBgn0052251	CG32251
FBgn0052252	CR32252
FBgn0284225	CG46309
FBgn0250814	CG4169
FBgn0052259	CG32259
FBgn0030121	CG17446
FBgn0284227	CG46311
FBgn0031045	CG14212
FBgn0267802	CR46127
FBgn0263377	CR43429
FBgn0022724	CG7128
FBgn0051501	CG31501
FBgn0051051	CG31051
FBgn0040827	CG13315
FBgn0051055	CG31055
FBgn0040823	CG14162
FBgn0267717	CR46050
FBgn0267716	CR46049
FBgn0267715	CR46048
FBgn0267714	CR46047
FBgn0040828	CG13306
FBgn0267712	CR46045
FBgn0267711	CR46044
FBgn0267710	CR46043
FBgn0265579	CG44406
FBgn0265578	CG44405
FBgn0267801	CR46126
FBgn0040377	CG8310
FBgn0265575	CG44402
FBgn0265574	CG6905
FBgn0265577	CR44404
FBgn0265576	CG44403
FBgn0000594	CG17148
FBgn0082938	CR34587
FBgn0000591	CG8365
FBgn0000592	CG6917
FBgn0082934	CR34563
FBgn0082935	CR34562
FBgn0082936	CR34589
FBgn0082937	CR34588
FBgn0082930	CR34540
FBgn0082931	CR34539
FBgn0082932	CR34565
FBgn0082933	CR34564
FBgn0016078	CG8804
FBgn0266964	CR45415
FBgn0266642	CR45149
FBgn0030928	CG15044
FBgn0030929	CG15043
FBgn0266643	CR45150
FBgn0037202	CG11115
FBgn0037203	CG11128
FBgn0037200	CG11109
FBgn0030921	CG6290
FBgn0030926	CG6367
FBgn0030927	CG15046
FBgn0037204	CG11131
FBgn0030925	CG6361
FBgn0265416	CG44328
FBgn0265417	CG44329
FBgn0260934	CG8201
FBgn0260935	CG9746
FBgn0260932	CG13190
FBgn0265413	CG44325
FBgn0267807	CR46132
FBgn0058006	CG40006
FBgn0000046	CG18290
FBgn0000047	CG5178
